rss,rss_dbm
5.354138e-10,-62.713104
5.376993e-10,-62.69461
5.389262e-10,-62.684708
5.430854e-10,-62.65132
5.5228205e-10,-62.578392
5.7850363e-10,-62.376938
6.265135e-10,-62.0307
6.4514205e-10,-61.90345
7.051226e-10,-61.51735
8.033049e-10,-60.951195
7.1706e-10,-61.444443
7.102249e-10,-61.486046
6.113929e-10,-62.136795
5.9556754e-10,-62.250687
5.538711e-10,-62.56591
5.527097e-10,-62.575027
5.35272e-10,-62.71425
5.578211e-10,-62.53505
5.5931604e-10,-62.52343
5.638892e-10,-62.48806
5.701849e-10,-62.439842
6.0890715e-10,-62.154495
6.1856414e-10,-62.08615
7.785912e-10,-61.0869
8.336275e-10,-60.790283
7.949881e-10,-60.99639
7.670208e-10,-61.151924
7.0018646e-10,-61.54786
6.496257e-10,-61.873367
6.183296e-10,-62.0878
5.806289e-10,-62.361008
5.7831984e-10,-62.37832
5.6875515e-10,-62.450745
5.5180954e-10,-62.582108
5.5066296e-10,-62.59114
5.4042765e-10,-62.672623
5.351415e-10,-62.71531
5.335149e-10,-62.72854
5.346756e-10,-62.7191
5.352883e-10,-62.71412
5.359643e-10,-62.70865
5.50554e-10,-62.592003
5.734183e-10,-62.415283
