rss,rss_dbm
5.3712157e-10,-62.699272
5.4233096e-10,-62.657356
5.510257e-10,-62.58828
5.5730753e-10,-62.539055
5.605553e-10,-62.513817
7.2505557e-10,-61.396286
8.580117e-10,-60.665062
8.687479e-10,-60.61107
8.754101e-10,-60.57789
7.276126e-10,-61.380997
6.0984384e-10,-62.14782
6.0007244e-10,-62.217957
5.7743743e-10,-62.38495
5.505032e-10,-62.5924
5.49172e-10,-62.60292
5.312281e-10,-62.747192
5.289928e-10,-62.765503
5.285913e-10,-62.7688
5.3450644e-10,-62.720474
5.4357246e-10,-62.64743
5.689895e-10,-62.44896
5.888664e-10,-62.299835
6.003664e-10,-62.215836
5.649857e-10,-62.47963
5.518683e-10,-62.581642
5.382529e-10,-62.690132
5.302894e-10,-62.754868
5.3287375e-10,-62.733757
5.354894e-10,-62.712486
5.478937e-10,-62.613037
5.5731014e-10,-62.539032
5.760586e-10,-62.395332
6.123791e-10,-62.12979
6.671991e-10,-61.757446
7.120431e-10,-61.47493
7.1991857e-10,-61.427162
7.4746653e-10,-61.264084
6.276212e-10,-62.023018
6.118757e-10,-62.13337
5.833023e-10,-62.341064
5.7678434e-10,-62.38987
5.7045263e-10,-62.437805
5.363077e-10,-62.705856
5.352206e-10,-62.714676
5.405311e-10,-62.6718
5.9469263e-10,-62.257072
6.0647676e-10,-62.17186
6.44483e-10,-61.907883
7.2277273e-10,-61.40998
8.055279e-10,-60.939194
7.684652e-10,-61.14376
7.5288364e-10,-61.23272
7.490717e-10,-61.25477
6.8956413e-10,-61.614258
6.554436e-10,-61.83465
6.06595e-10,-62.171013
5.9690164e-10,-62.240974
5.7443594e-10,-62.407578
5.546974e-10,-62.55944
5.3977944e-10,-62.67784
5.275438e-10,-62.777412
5.3770804e-10,-62.694534
5.463034e-10,-62.625664
5.5092886e-10,-62.589043
5.557138e-10,-62.55149
5.573427e-10,-62.538773
5.872014e-10,-62.312126
6.627477e-10,-61.786514
7.420594e-10,-61.295616
8.5485363e-10,-60.681084
8.644828e-10,-60.63244
6.166288e-10,-62.099762
6.139372e-10,-62.11876
5.525565e-10,-62.576233
5.266607e-10,-62.78469
5.241839e-10,-62.80517
5.235738e-10,-62.81022
5.3226845e-10,-62.738693
5.336019e-10,-62.72782
5.640392e-10,-62.486908
5.674935e-10,-62.460396
6.316018e-10,-61.99556
6.919289e-10,-61.59939
7.176714e-10,-61.440742
7.2564865e-10,-61.39274
7.891764e-10,-61.02826
8.0804174e-10,-60.925667
8.1775436e-10,-60.87378
8.6550556e-10,-60.627296
7.0229494e-10,-61.534805
5.4695015e-10,-62.62053
5.435555e-10,-62.64756
5.358353e-10,-62.709686
5.257374e-10,-62.792313
5.232411e-10,-62.812973
5.2543686e-10,-62.794792
5.2622673e-10,-62.78827
5.283682e-10,-62.77063
5.493507e-10,-62.6015
5.541301e-10,-62.56389
5.6924815e-10,-62.446983
5.836522e-10,-62.338455
5.9698024e-10,-62.240402
6.068306e-10,-62.169327
6.4262096e-10,-61.920456
6.9460343e-10,-61.582634
7.02152e-10,-61.53569
7.5355083e-10,-61.228874
8.480564e-10,-60.71575
6.8888867e-10,-61.618507
6.1602784e-10,-62.103996
5.96292e-10,-62.245407
5.9376687e-10,-62.26384
5.714702e-10,-62.43007
5.5186034e-10,-62.58171
5.448811e-10,-62.636986
5.3275123e-10,-62.734756
5.266961e-10,-62.784393
5.25745e-10,-62.792244
5.224771e-10,-62.81933
5.2936316e-10,-62.76246
5.306795e-10,-62.75168
5.3736904e-10,-62.69728
5.607495e-10,-62.512314
5.6416444e-10,-62.485947
6.3615146e-10,-61.9644
7.0489353e-10,-61.51877
7.48075e-10,-61.260544
7.7420564e-10,-61.111443
7.9247386e-10,-61.010147
8.045524e-10,-60.94445
7.960927e-10,-60.990364
7.836739e-10,-61.058647
7.4826273e-10,-61.25946
6.518088e-10,-61.858795
6.3202754e-10,-61.992638
6.2640737e-10,-62.031433
5.755166e-10,-62.39943
5.668719e-10,-62.46515
5.5332194e-10,-62.57022
5.268373e-10,-62.783234
5.258357e-10,-62.791504
5.2486965e-10,-62.799484
5.213374e-10,-62.82881
5.200395e-10,-62.839645
5.2038795e-10,-62.836723
5.197593e-10,-62.84198
5.208226e-10,-62.8331
5.2081506e-10,-62.833168
5.401716e-10,-62.674683
5.49361e-10,-62.601425
5.5095406e-10,-62.588844
5.525628e-10,-62.57618
5.9332267e-10,-62.26709
6.298009e-10,-62.007973
6.384542e-10,-61.9487
7.2337564e-10,-61.406364
8.212281e-10,-60.855362
8.3082763e-10,-60.804893
7.4075096e-10,-61.303284
6.080236e-10,-62.160797
5.7726757e-10,-62.38623
5.7084265e-10,-62.434837
5.645999e-10,-62.482597
5.607537e-10,-62.512276
5.331118e-10,-62.73182
5.2894195e-10,-62.765923
5.1916366e-10,-62.846954
5.203213e-10,-62.837288
5.22208e-10,-62.82157
5.264884e-10,-62.78611
5.3160193e-10,-62.744133
5.3438987e-10,-62.721413
5.9731553e-10,-62.23796
7.5111006e-10,-61.242966
7.684752e-10,-61.143707
7.774086e-10,-61.093506
7.865099e-10,-61.042953
8.7308505e-10,-60.58944
6.982138e-10,-61.56012
6.18147e-10,-62.08908
5.7490124e-10,-62.404068
5.5634164e-10,-62.546585
5.5265575e-10,-62.575455
5.3551985e-10,-62.712242
5.311811e-10,-62.747574
5.1959465e-10,-62.843353
5.180644e-10,-62.856155
5.1834625e-10,-62.853806
5.175216e-10,-62.860718
5.1986043e-10,-62.841125
5.2393806e-10,-62.807198
5.252038e-10,-62.796715
5.38626e-10,-62.687134
5.46236e-10,-62.626198
5.660677e-10,-62.471313
5.766712e-10,-62.390717
5.897059e-10,-62.29364
6.1743743e-10,-62.09407
6.851347e-10,-61.642235
6.915261e-10,-61.601913
6.4821837e-10,-61.882782
6.286131e-10,-62.01616
6.100851e-10,-62.146088
5.790493e-10,-62.37285
5.5416355e-10,-62.56362
5.505118e-10,-62.59233
5.4838806e-10,-62.609116
5.367738e-10,-62.702087
5.3041926e-10,-62.753815
5.2519783e-10,-62.796776
5.203631e-10,-62.83693
5.1949695e-10,-62.84417
5.559383e-10,-62.549736
5.5931065e-10,-62.523468
5.822933e-10,-62.348587
6.4546646e-10,-61.90126
7.456713e-10,-61.27453
7.5416673e-10,-61.225327
7.6282014e-10,-61.175774
7.7164103e-10,-61.125854
8.0864104e-10,-60.92244
8.6604923e-10,-60.624573
7.827707e-10,-61.063652
7.5125645e-10,-61.242126
7.4746503e-10,-61.2641
6.0481686e-10,-62.18376
5.832831e-10,-62.3412
5.766643e-10,-62.390762
5.617225e-10,-62.504776
5.4278754e-10,-62.6537
5.3938104e-10,-62.681046
5.360598e-10,-62.707863
5.347904e-10,-62.718163
5.316032e-10,-62.744125
5.273673e-10,-62.778862
5.223333e-10,-62.82052
5.194822e-10,-62.8443
5.185992e-10,-62.851677
5.177512e-10,-62.858795
5.1903737e-10,-62.848015
5.2237775e-10,-62.82016
5.4160687e-10,-62.663155
5.732387e-10,-62.41665
5.956574e-10,-62.25003
6.135559e-10,-62.12146
6.87772e-10,-61.625557
8.282399e-10,-60.818436
7.8686424e-10,-61.041
7.217814e-10,-61.41594
6.596611e-10,-61.806793
5.90086e-10,-62.290848
5.3087146e-10,-62.750107
5.168523e-10,-62.866333
5.144541e-10,-62.886536
5.14827e-10,-62.883385
5.17853e-10,-62.857933
5.299129e-10,-62.757957
5.5439486e-10,-62.561806
5.788007e-10,-62.37471
6.157085e-10,-62.106247
6.6631417e-10,-61.763214
7.239876e-10,-61.402695
7.4869405e-10,-61.25695
8.486211e-10,-60.71286
8.3426643e-10,-60.786957
6.4762246e-10,-61.88678
6.280301e-10,-62.020195
6.0686906e-10,-62.169044
5.9453276e-10,-62.25824
5.456262e-10,-62.631042
5.3535837e-10,-62.713554
5.289377e-10,-62.765953
5.177685e-10,-62.85865
5.1685195e-10,-62.866333
5.137216e-10,-62.892723
5.1335813e-10,-62.895798
5.127427e-10,-62.901
5.132124e-10,-62.897026
5.1440124e-10,-62.88698
5.1957966e-10,-62.843475
5.231527e-10,-62.813713
5.400861e-10,-62.67537
5.4162447e-10,-62.663025
5.612012e-10,-62.508812
5.845175e-10,-62.33203
6.930975e-10,-61.592056
8.218199e-10,-60.852234
6.8429223e-10,-61.647583
6.169959e-10,-62.097176
5.5289884e-10,-62.573547
5.4709415e-10,-62.619385
5.400627e-10,-62.67556
5.1423565e-10,-62.888374
5.1929844e-10,-62.845833
5.256413e-10,-62.793106
5.2839555e-10,-62.7704
5.7721156e-10,-62.386642
5.864595e-10,-62.31762
6.118478e-10,-62.133568
7.51732e-10,-61.239365
8.419291e-10,-60.74724
7.5045425e-10,-61.246758
7.466734e-10,-61.268692
6.6521455e-10,-61.770386
6.116091e-10,-62.135254
