path_id,delay_s,delay_ns,distance_m,real_coeff,imag_coeff,magnitude,phase_rad,phase_deg,channel_path_gain,channel_path_gain_db
398,9.739708275446901e-07,973.9708251953125,292.1912536621094,4.320209523456242e-09,2.360061479578235e-08,2.3992773989789384e-08,1.3897459506988525,79.62657165527344,5.756532259537975e-16,-152.3983917236328
399,1.1375349231457221e-06,1137.534912109375,341.2604675292969,-4.541177156536236e-10,-5.839219108239035e-10,7.397213397375424e-10,-2.23179292678833,-127.87230682373047,5.471876783232822e-19,-182.61863708496094
400,1.016890905702894e-06,1016.8909301757812,305.0672607421875,1.4679883975077246e-09,1.568645302540972e-08,1.5754993754057978e-08,1.477484941482544,84.65364837646484,2.482198288193205e-16,-156.0516357421875
401,1.967023763427278e-06,1967.0238037109375,590.1071166992188,4.0391426314734247e-11,-1.8400654611117062e-10,1.8838756943306834e-10,-1.354712724685669,-77.61931610107422,3.548987722003221e-20,-194.49896240234375
402,1.942250491993036e-06,1942.25048828125,582.6751708984375,5.7839205647169933e-11,-2.2227446272449214e-10,2.2967652779648517e-10,-1.3162267208099365,-75.41423034667969,5.2751307759378334e-20,-192.77767944335938
403,1.1383154969735187e-06,1138.3155517578125,341.4946594238281,4.53082044105102e-10,2.1807096128867443e-09,2.2272803601453006e-09,1.3659427165985107,78.26274871826172,4.9607779093606745e-18,-173.0445098876953
404,1.0173656619372196e-06,1017.3656616210938,305.2096862792969,3.072964938066747e-10,-4.3736550492390336e-10,5.34527533346818e-10,-0.9583221673965454,-54.907814025878906,2.8571968655620907e-19,-185.4405975341797
405,1.0375953252150794e-06,1037.5953369140625,311.2785949707031,3.5012319710148176e-09,-3.024376304949783e-09,4.626605321078614e-09,-0.712453305721283,-40.82056427001953,2.1405477143543056e-17,-166.69476318359375
406,1.1395212595743942e-06,1139.521240234375,341.85638427734375,-1.7186377321287694e-10,9.115870558407124e-11,1.9454322874867813e-10,2.65391206741333,152.05795288085938,3.784706731599558e-20,-194.2196807861328
407,1.1003014606103534e-06,1100.301513671875,330.0904235839844,3.127389736068409e-10,-3.0070673728843644e-10,4.3385506298676546e-10,-0.7657865285873413,-43.87633514404297,1.8823022166284647e-19,-187.25311279296875
408,1.101550424209563e-06,1101.5504150390625,330.4651184082031,-5.861797158779325e-11,5.309015727039679e-11,7.908623061991804e-11,2.4056386947631836,137.8329315185547,6.254631689972386e-21,-202.03797912597656
409,1.0565106549620396e-06,1056.5106201171875,316.95318603515625,-3.4764663370268067e-10,-2.4208572924067084e-09,2.4456918712445486e-09,-1.7134259939193726,-98.17207336425781,5.981408770229641e-18,-172.23196411132812
410,9.739708275446901e-07,973.9708251953125,292.1912536621094,9.304732095927193e-09,-7.069493879185984e-09,1.1685707512754107e-08,-0.6497271656990051,-37.22662353515625,1.3655576655036172e-16,-158.6468963623047
411,1.6883750504348427e-06,1688.375,506.51251220703125,6.491532311692083e-11,-1.0261438226910613e-10,1.2142369054668478e-10,-1.0067403316497803,-57.681968688964844,1.4743712474584914e-20,-198.3139190673828
412,1.054448148352094e-06,1054.4481201171875,316.3344421386719,-1.360785650827978e-10,1.594596538145865e-10,2.0963004943030938e-10,2.277245283126831,130.47653198242188,4.3944758448400935e-20,-193.57093811035156
413,2.35525817515736e-06,2355.258056640625,706.5774536132812,-8.210325752600056e-10,-1.671473626174702e-09,1.8622348108010556e-09,-2.027381420135498,-116.16039276123047,3.4679185289767693e-18,-174.59930419921875
414,1.0375953252150794e-06,1037.5953369140625,311.2785949707031,1.4888652810629566e-10,-1.2861128828589585e-10,1.9674364915012177e-10,-0.7124632596969604,-40.821136474609375,3.870806216726098e-20,-194.1219940185547
415,1.941132040883531e-06,1941.132080078125,582.339599609375,-1.3528471676238496e-08,-9.339697903953947e-10,1.3560672584844724e-08,-3.072664737701416,-176.0507049560547,1.8389184546564367e-16,-157.3543701171875
416,1.1395212595743942e-06,1139.521240234375,341.85638427734375,-6.419291487258505e-11,-4.092344241257706e-10,4.1423850460908795e-10,-1.7263894081115723,-98.9148178100586,1.7159353866817663e-19,-187.65499877929688
417,2.2825540781923337e-06,2282.55419921875,684.7662353515625,-3.5914382578994264e-10,6.525742723972883e-10,7.448741623505839e-10,2.0739078521728516,118.82616424560547,5.548374963269609e-19,-182.558349609375
418,1.037643642121111e-06,1037.6436767578125,311.2930908203125,-1.7637145077742389e-09,-9.225375130483826e-09,9.392455702084135e-09,-1.759697675704956,-100.8232421875,8.821822337618426e-17,-160.54441833496094
419,1.414250505149539e-06,1414.25048828125,424.275146484375,3.00518950002715e-11,-6.119481310573605e-11,6.81756665010802e-11,-1.1143056154251099,-63.84500503540039,4.647921399586927e-21,-203.32740783691406
420,1.7536215182190062e-06,1753.6214599609375,526.08642578125,-2.6901094199449638e-11,4.163105624122032e-11,4.956625387908531e-11,2.1444804668426514,122.86967468261719,2.4568134590393307e-21,-206.09628295898438
421,2.2993422135186847e-06,2299.34228515625,689.8026733398438,8.273871171526892e-11,3.4511360436084715e-10,3.548930871399847e-10,1.335494041442871,76.5181655883789,1.2594910500673822e-19,-188.998046875
422,1.7000647858367302e-06,1700.0648193359375,510.0194396972656,-7.375319799329816e-11,-1.8185591921238142e-10,1.9624248059901817e-10,-1.956085205078125,-112.07542419433594,3.8511112402116665e-20,-194.14413452148438
423,1.752331172610866e-06,1752.3311767578125,525.6993408203125,2.1795329430140953e-10,4.979150425299395e-10,5.435282779409079e-10,1.1581913232803345,66.3594741821289,2.9542298043055065e-19,-185.29556274414062
424,1.6487965694977902e-06,1648.7965087890625,494.63897705078125,8.193059564121086e-09,1.795254434000526e-08,1.9733729317295e-08,1.1426551342010498,65.46931457519531,3.8942006230793477e-16,-154.0958251953125
425,1.1003014606103534e-06,1100.301513671875,330.0904235839844,2.1893917234727667e-10,8.521791050597471e-10,8.798543005283932e-10,1.3193182945251465,75.59136962890625,7.741436011337175e-19,-181.11178588867188
426,9.739708275446901e-07,973.9708251953125,292.1912536621094,4.3203947086567496e-09,2.360070183726748e-08,2.3992893005697624e-08,1.389738917350769,79.62616729736328,5.756588904866323e-16,-152.39834594726562
427,1.4142491409074864e-06,1414.2491455078125,424.2747497558594,6.862176105126849e-11,-1.361994822479673e-10,1.525098242138867e-10,-1.104087233543396,-63.25953674316406,2.3259246075134234e-20,-196.33404541015625
428,1.4142503914627014e-06,1414.2503662109375,424.2751159667969,4.3108280833870083e-10,-2.5025381766852206e-10,4.98456942388259e-10,-0.5259756445884705,-30.13618278503418,2.4845933586375794e-19,-186.0474395751953
429,5.227671522334276e-07,522.7671508789062,156.83013916015625,-3.050560845596628e-11,-4.0659872690973486e-10,4.077414517134059e-10,-1.6456823348999023,-94.2906494140625,1.6625309261247236e-19,-187.79229736328125
430,2.2991318928688997e-06,2299.1318359375,689.7395629882812,-3.753422106456128e-08,-2.8268261065278466e-09,3.764052181054467e-08,-3.0664212703704834,-175.6929931640625,1.4168089292244555e-15,-148.4868927001953
431,1.6987860362860374e-06,1698.7860107421875,509.63580322265625,4.4092424156261245e-10,9.910944287483403e-10,1.0847499565258545e-09,1.1522032022476196,66.0163803100586,1.1766825159325815e-18,-179.29339599609375
432,1.6987859225991997e-06,1698.785888671875,509.6357727050781,4.945455600591231e-09,1.1115977471831684e-08,1.2166448293271515e-08,1.152194857597351,66.01589965820312,1.48022461838927e-16,-158.29672241210938
433,1.0565105412752018e-06,1056.510498046875,316.9531555175781,-1.1771318642050943e-10,7.095803805645673e-11,1.3744612392674327e-10,2.5991134643554688,148.91822814941406,1.8891436788408745e-20,-197.23736572265625
434,2.353958279854851e-06,2353.958251953125,706.1875,-1.609091526688644e-09,-2.155447625939999e-10,1.623463918853929e-09,-3.0084309577941895,-172.37039184570312,2.635635039224902e-18,-175.79115295410156
435,1.965874616871588e-06,1965.8746337890625,589.7623901367188,-2.2442372404896105e-09,-3.6040173623241856e-10,2.272991572738192e-09,-2.9823622703552246,-170.8767547607422,5.166490696667406e-18,-172.8680419921875
436,2.4111579932650784e-06,2411.157958984375,723.347412109375,-7.569423976505618e-10,-1.354901746353221e-10,7.689729408788537e-10,-2.9644718170166016,-169.85171508789062,5.913193666654231e-19,-182.2817840576172
437,1.0375953252150794e-06,1037.5953369140625,311.2785949707031,2.0442783021934474e-09,9.212275386971669e-09,9.436370795867788e-09,1.3524267673492432,77.48834228515625,8.904509296882697e-17,-160.50390625
438,1.8518106799092493e-06,1851.8106689453125,555.543212890625,-7.000093393827456e-09,2.8017899111887345e-08,2.887912664562009e-08,1.8156278133392334,104.02780151367188,8.340039393991939e-16,-150.78831481933594
439,1.8518104525355739e-06,1851.8104248046875,555.5431518554688,-7.0002417196235456e-09,2.8018018127795585e-08,2.887927941230828e-08,1.8156317472457886,104.02803039550781,8.340127803055809e-16,-150.78826904296875
440,1.01618854841945e-06,1016.1885375976562,304.8565673828125,-1.5091180527448955e-09,2.411670640967145e-09,2.844924074096866e-09,2.129939317703247,122.03652954101562,8.093593371278177e-18,-170.9185791015625
441,1.1379612487871782e-06,1137.9613037109375,341.38836669921875,2.552653366461044e-10,2.371962903868763e-10,3.4845726304411073e-10,0.7487233281135559,42.898685455322266,1.2142246250211835e-19,-189.15701293945312
442,2.4124626634147717e-06,2412.462646484375,723.73876953125,-2.9766144410414697e-11,-6.382907397073367e-11,7.042850330707395e-11,-2.0071563720703125,-115.00157928466797,4.9601740028900254e-21,-203.04502868652344
443,2.4124626634147717e-06,2412.462646484375,723.73876953125,-2.976649135510989e-11,-6.382949030436791e-11,7.042902372411675e-11,-2.0071582794189453,-115.00169372558594,4.9602475121046175e-21,-203.0449676513672
444,1.624508968234295e-06,1624.5089111328125,487.3526916503906,-6.341259739528482e-10,9.228889874535184e-10,1.119749848399465e-09,2.172818660736084,124.49333190917969,1.25383975212242e-18,-179.017578125
445,9.75202510744566e-07,975.2025146484375,292.5607604980469,-1.7444943267719282e-09,1.2420227069043221e-09,2.1414670037245287e-09,2.5228800773620605,144.5503692626953,4.58588104418786e-18,-173.38577270507812
446,1.037643642121111e-06,1037.6436767578125,311.2930908203125,-1.7637403759707126e-09,-9.225636254939218e-09,9.392716826539527e-09,-1.7596951723098755,-100.82310485839844,8.822312690285548e-17,-160.54415893554688
447,1.1003014606103534e-06,1100.301513671875,330.0904235839844,3.1273869605108473e-10,-3.0070049228392293e-10,4.338505110723645e-10,-0.7657765746116638,-43.875762939453125,1.882262667055427e-19,-187.25318908691406
448,1.6870574199856492e-06,1687.057373046875,506.1172180175781,5.753071907754759e-10,1.205395894210426e-09,1.3356487027493813e-09,1.1254922151565552,64.48594665527344,1.7839574728311164e-18,-177.48614501953125
449,1.687057533672487e-06,1687.0574951171875,506.11724853515625,1.1936568178327889e-08,2.500996565402147e-08,2.7712452776995633e-08,1.125495433807373,64.48613739013672,7.679800505013261e-16,-151.14649963378906
450,4.84408531065128e-07,484.4085388183594,145.3225555419922,2.974711588166201e-10,-3.811101711992393e-10,4.834604938608322e-10,-0.9080353379249573,-52.026588439941406,2.3373404754484794e-19,-186.3127899169922
451,1.9079666344623547e-06,1907.9666748046875,572.3900146484375,-1.5238545358897682e-07,-1.576064079245043e-08,1.5319831447868637e-07,-3.0385329723358154,-174.09510803222656,2.346972273372782e-14,-136.294921875
452,2.2885744783707196e-06,2288.574462890625,686.5723266601562,-7.98397579160337e-08,-7.90160115116123e-09,8.022981035082921e-08,-3.042945623397827,-174.34793090820312,6.4368223242022935e-15,-141.9132843017578
453,1.0759206361399265e-06,1075.920654296875,322.77618408203125,-1.3404248822013187e-09,-1.3449871216764109e-09,1.8988757233273645e-09,-2.3544955253601074,-134.90264892578125,3.605729093774788e-18,-174.43006896972656
454,1.3674347201231285e-06,1367.4346923828125,410.23040771484375,-5.5479855376461273e-08,4.260031971625722e-08,6.994856249775694e-08,2.4867639541625977,142.48106384277344,4.892801540036214e-15,-143.1044158935547
455,1.367434492749453e-06,1367.4344482421875,410.2303466796875,-3.489578848103747e-09,2.679601429633749e-09,4.399707265179131e-09,2.4867420196533203,142.4798126220703,1.9357424268976062e-17,-167.1315155029297
456,1.6340427464456297e-06,1634.042724609375,490.21282958984375,1.2707860541638638e-08,2.6189256985276188e-08,2.9109566312968127e-08,1.119032859802246,64.11585998535156,8.473668370541961e-16,-150.7192840576172
457,1.0363060027884785e-06,1036.3060302734375,310.8918151855469,1.4286706928601234e-08,4.9877101560014125e-08,5.188289975421867e-08,1.2918275594711304,74.01626586914062,2.6918353427486186e-15,-145.6995086669922
458,1.0363060027884785e-06,1036.3060302734375,310.8918151855469,1.428707285811015e-08,4.987705182202262e-08,5.188295304492385e-08,1.2918205261230469,74.01586151123047,2.6918408484627758e-15,-145.6995086669922
459,9.919818921844126e-07,991.9818725585938,297.5945739746094,-8.413568508558456e-09,1.1551502865358998e-08,1.4290742811340351e-08,2.20029878616333,126.06782531738281,2.0422533458562618e-16,-156.89889526367188
460,2.288574250997044e-06,2288.57421875,686.572265625,-7.983987870829878e-08,-7.90172105524789e-09,8.022993824852165e-08,-3.0429441928863525,-174.3478546142578,6.436843076509501e-15,-141.91326904296875
461,1.90796686183603e-06,1907.9669189453125,572.3900756835938,-1.5238558148666925e-07,-1.5760692306798774e-08,1.531984423763788e-07,-3.0385327339172363,-174.0950927734375,2.3469763391309288e-14,-136.29490661621094
462,2.345508391954354e-06,2345.50830078125,703.6525268554688,-1.8528374390314184e-09,-2.705378421286042e-10,1.872484389764395e-09,-2.9966044425964355,-171.69277954101562,3.506197759388733e-18,-174.5516357421875
463,1.0766640343717881e-06,1076.6640625,322.99920654296875,1.1507284014555808e-09,5.112744450030959e-09,5.240642142467777e-09,1.3494147062301636,77.31576538085938,2.7464330285032668e-17,-165.61231994628906
464,1.8847788396669785e-06,1884.77880859375,565.4336547851562,-2.901928120024877e-08,-4.6221809713031803e-10,2.9022961811620007e-08,-3.1256661415100098,-179.08746337890625,8.423323379135126e-16,-150.7451629638672
465,1.3673702596861403e-06,1367.3702392578125,410.2110900878906,-3.794920377941935e-09,1.6687657922176413e-09,4.145624288298677e-09,2.727306365966797,156.2631378173828,1.7186200892477473e-17,-167.648193359375
466,1.4598107327401522e-06,1459.810791015625,437.9432067871094,-1.3267178466946916e-08,-6.366395188805996e-10,1.3282443589446302e-08,-3.0936434268951416,-177.25270080566406,1.7642330450679629e-16,-157.53443908691406
467,1.3674347201231285e-06,1367.4346923828125,410.23040771484375,-5.54806725006074e-08,4.259824848418248e-08,6.994795143100418e-08,2.4867944717407227,142.48281860351562,4.8927159897085414e-15,-143.1044921875
468,9.7391944109404e-07,973.91943359375,292.17584228515625,-9.120746824464732e-09,7.39619476775033e-09,1.1742731231834114e-08,2.460228681564331,140.96070861816406,1.3789173603152876e-16,-158.6046142578125
469,1.0552444109634962e-06,1055.244384765625,316.5733337402344,-3.303482765115717e-10,-1.52827528410171e-09,1.5635713834782905e-09,-1.783678650856018,-102.19725036621094,2.4447554614576248e-18,-176.11764526367188
470,4.832955937672523e-07,483.29559326171875,144.98867797851562,-6.662145835001354e-10,-7.358800790946418e-10,9.926537369864263e-10,-2.306548595428467,-132.15548706054688,9.85361430513354e-19,-180.06405639648438
471,5.22671427916066e-07,522.6714477539062,156.80142211914062,-8.468546974782498e-10,7.918029565345819e-10,1.1593596083159241e-09,2.389777660369873,136.92416381835938,1.344114728658854e-18,-178.71563720703125
472,1.0363061164753162e-06,1036.30615234375,310.891845703125,7.742793073362009e-10,-7.546485658593838e-10,1.0812043482744116e-09,-0.7725593447685242,-44.26438903808594,1.1690028677280626e-18,-179.32183837890625
473,1.055244524650334e-06,1055.2445068359375,316.5733642578125,-3.3035449376050963e-10,-1.528291826424777e-09,1.5635888139797771e-09,-1.7836803197860718,-102.19734954833984,2.4448100553780533e-18,-176.1175537109375
474,1.116838234338502e-06,1116.8382568359375,335.0514831542969,9.90230231145972e-10,3.36441785542263e-09,3.507116153045331e-09,1.2845546007156372,73.59955596923828,1.2299863861572589e-17,-169.10098266601562
475,1.0168416793021606e-06,1016.8416748046875,305.052490234375,-1.946079741799167e-09,-1.570747798496086e-08,1.5827573918159032e-08,-1.6940633058547974,-97.06267547607422,2.5051208526304786e-16,-156.01171875
476,1.0759206361399265e-06,1075.920654296875,322.77618408203125,-1.3404101162350912e-09,-1.3450242031254334e-09,1.8988914884943142e-09,-2.3544764518737793,-134.90155029296875,3.605789064369198e-18,-174.42999267578125
477,1.634042632758792e-06,1634.0426025390625,490.2127990722656,1.270732319369472e-08,2.6189468371740077e-08,2.910952368040398e-08,1.1190526485443115,64.11698913574219,8.473643488949136e-16,-150.71929931640625
478,9.927899782269378e-07,992.7899780273438,297.8370056152344,1.9565565168022658e-08,9.514823773315584e-08,9.713907189734527e-08,1.3679908514022827,78.38009643554688,9.435999548455636e-15,-140.2521209716797
479,1.0350652246415848e-06,1035.065185546875,310.5195617675781,-8.667172579635007e-08,-2.7042435135626874e-07,2.83974145531829e-07,-1.8809551000595093,-107.77078247070312,8.064131773368594e-14,-130.93441772460938
480,5.227672090768465e-07,522.7672119140625,156.83016967773438,1.4177067297893586e-09,-1.1797537391444735e-09,1.8443728766470713e-09,-0.6940432786941528,-39.7657470703125,3.4017114063383313e-18,-174.68301391601562
481,2.9434822863549925e-06,2943.482177734375,883.044677734375,-4.767362615787363e-10,-9.730132255469925e-10,1.0835277119980447e-09,-2.026378631591797,-116.10293579101562,1.1740323326475381e-18,-179.30320739746094
482,1.0552920457485016e-06,1055.2919921875,316.5876159667969,2.4208128834857234e-09,1.3006353327682518e-08,1.3229723094809742e-08,1.3867765665054321,79.4564437866211,1.7502556779492868e-16,-157.56898498535156
483,1.01618854841945e-06,1016.1885375976562,304.8565673828125,-1.5090703131548366e-09,2.411691957249218e-09,2.8449167466249037e-09,2.1299209594726562,122.03547668457031,8.093551185066937e-18,-170.91860961914062
484,1.0548243380981148e-06,1054.8243408203125,316.4472961425781,5.6042129270572616e-11,-9.136134210274705e-11,1.0718029241907345e-10,-1.0205734968185425,-58.474552154541016,1.1487615351878655e-20,-199.397705078125
485,1.7000647858367302e-06,1700.0648193359375,510.0194396972656,-8.275664042933784e-10,-2.0403827516446427e-09,2.2018238343690655e-09,-1.956115484237671,-112.07715606689453,4.8480282287860215e-18,-173.14434814453125
486,1.7536214045321685e-06,1753.6214599609375,526.08642578125,-3.6702300920676834e-11,-9.068112927224092e-11,9.782702425908951e-11,-1.9553824663162231,-112.03515625,9.570126681449775e-21,-200.19082641601562
487,1.7000648995235679e-06,1700.06494140625,510.01947021484375,-7.375846461377122e-11,-1.818530187547296e-10,1.9624175895405216e-10,-1.9561156034469604,-112.07716369628906,3.85108280587811e-20,-194.1441650390625
488,4.7230884092641645e-07,472.308837890625,141.69265747070312,-1.878955435685725e-09,3.517988567125485e-09,3.988322561099267e-09,2.061349868774414,118.10664367675781,1.5906716266619224e-17,-167.98419189453125
489,5.223272978582827e-07,522.3272705078125,156.6981964111328,-1.752074041405649e-10,3.735962927908787e-10,4.126400610093839e-10,2.009317398071289,115.12539672851562,1.7027182037159053e-19,-187.68858337402344
490,5.223272978582827e-07,522.3272705078125,156.6981964111328,-2.8925226103204693e-10,6.165506438726709e-10,6.810297326076409e-10,2.009457588195801,115.13343048095703,4.63801513626978e-19,-183.336669921875
491,1.1003014606103534e-06,1100.301513671875,330.0904235839844,2.1892974932935516e-10,8.521747196787999e-10,8.798477502125479e-10,1.319327473640442,75.59188842773438,7.7413207230393e-19,-181.11184692382812
492,1.6987859225991997e-06,1698.785888671875,509.6357727050781,4.4094250473136753e-10,9.910916531907787e-10,1.0847547304848604e-09,1.1521867513656616,66.01543426513672,1.1766928556902384e-18,-179.29336547851562
493,5.222612458055664e-07,522.26123046875,156.67837524414062,2.2231370078173995e-09,-5.597919350286418e-10,2.2925323861500146e-09,-0.24667461216449738,-14.133413314819336,5.2557046072730875e-18,-172.793701171875
494,1.6232237385338522e-06,1623.2237548828125,486.9671325683594,3.3747080685486708e-09,-5.217333232110377e-09,6.213631831286648e-09,-0.9966554641723633,-57.104148864746094,3.860922088245155e-17,-164.13308715820312
495,1.648796683184628e-06,1648.796630859375,494.6390075683594,8.193525857791428e-09,1.7952407560528627e-08,1.9733798595211738e-08,1.1426308155059814,65.4679183959961,3.8942281516501334e-16,-154.0957794189453
496,1.1395212595743942e-06,1139.521240234375,341.85638427734375,-1.718626491120645e-10,9.116156440835965e-11,1.9454357569337333e-10,2.6538963317871094,152.0570526123047,3.7847203025314827e-20,-194.21966552734375
497,1.1163638191646896e-06,1116.36376953125,334.9091491699219,-2.766258055952875e-10,-3.9035299992384864e-10,4.784321272488512e-10,-2.187307834625244,-125.32350158691406,2.288972898587031e-19,-186.40359497070312
498,1.4163622381602181e-06,1416.3621826171875,424.9086608886719,-1.5392512819900617e-09,3.9887770864055483e-10,1.5900937233581658e-09,2.8880326747894287,165.47207641601562,2.5283981038426087e-18,-175.97154235839844
499,1.0154892606806243e-06,1015.4892578125,304.64678955078125,-1.183056141940142e-08,-7.615835073693233e-09,1.4069936327132382e-08,-2.569628953933716,-147.2288818359375,1.9796311412745673e-16,-157.03416442871094
500,1.1375350368325599e-06,1137.5350341796875,341.260498046875,-4.541078346687044e-10,-5.839171368648977e-10,7.397115697749257e-10,-2.2317862510681152,-127.8719253540039,5.471732026625625e-19,-182.61874389648438
501,1.1383154969735187e-06,1138.3155517578125,341.4946594238281,4.5299794471098664e-10,2.1807242678306693e-09,2.2272776956100415e-09,1.3659809827804565,78.26493835449219,4.9607659152417925e-18,-173.0445098876953
502,1.0552920457485016e-06,1055.2919921875,316.5876159667969,2.420712963413507e-09,1.3006991039787863e-08,1.3230331497027237e-08,1.3867928981781006,79.4573745727539,1.7504167465581631e-16,-157.56858825683594
503,1.0552920457485016e-06,1055.2919921875,316.5876159667969,6.213783931841022e-10,-4.096775141348985e-10,7.442760296960671e-10,-0.5828883051872253,-33.397037506103516,5.539468296023944e-19,-182.56532287597656
504,5.227672659202653e-07,522.7672729492188,156.83018493652344,1.4165567607804519e-09,-1.1797859356121876e-09,1.8435095672231228e-09,-0.6944557428359985,-39.78937911987305,3.3985275881606147e-18,-174.68710327148438
505,1.7759480215318035e-06,1775.947998046875,532.784423828125,-3.768355849587124e-09,-3.133886206097003e-10,3.781364998900472e-09,-3.0586204528808594,-175.24603271484375,1.4298721823569216e-17,-168.44703674316406
506,1.6232237385338522e-06,1623.2237548828125,486.9671325683594,4.729780123113869e-09,1.1353487927578954e-08,1.2299288698613964e-08,1.1760681867599487,67.38374328613281,1.5127250078776215e-16,-158.202392578125
507,1.0552920457485016e-06,1055.2919921875,316.5876159667969,2.848003222144513e-10,1.5304941758387258e-09,1.5567670486049678e-09,1.3868167400360107,79.458740234375,2.4235235962897668e-18,-176.15553283691406
508,1.0548243380981148e-06,1054.8243408203125,316.4472961425781,1.4096404044039446e-09,-2.298360390895482e-09,2.6962094779037216e-09,-1.020637035369873,-58.47819137573242,7.269545291704888e-18,-171.38491821289062
509,9.752026244314038e-07,975.20263671875,292.560791015625,-6.535569863075352e-10,-4.347935345094811e-09,4.3967807172862194e-09,-1.7199935913085938,-98.54837036132812,1.9331680753952187e-17,-167.13729858398438
510,1.8529360659158556e-06,1852.93603515625,555.8807983398438,1.7370126448312817e-09,-5.314742868023359e-09,5.591395346726813e-09,-1.254910945892334,-71.9011001586914,3.126370153302551e-17,-165.04959106445312
511,1.1015505378964008e-06,1101.550537109375,330.46514892578125,-3.516396895886231e-11,-1.564876977999674e-10,1.6038985417576868e-10,-1.7918323278427124,-102.66442108154297,2.5724905075680018e-20,-195.89645385742188
512,1.1156095069964067e-06,1115.6094970703125,334.682861328125,3.934107795089403e-08,4.0474446016958154e-09,3.954873406541992e-08,0.10252019017934799,5.873973846435547,1.5641023471587028e-15,-148.05734252929688
513,1.3664957805303857e-06,1366.4957275390625,409.94873046875,9.860845011644415e-07,5.8291337978744195e-08,9.878059472612222e-07,0.059045225381851196,3.383042097091675,9.75760596454156e-13,-120.1065673828125
514,1.3664958942172234e-06,1366.495849609375,409.9487609863281,6.216230019617797e-08,3.6747986875695915e-09,6.22708213882106e-08,0.05904747545719147,3.3831708431243896,3.877654999125037e-15,-144.1143035888672
515,1.6857699165484519e-06,1685.7698974609375,505.7309875488281,3.014380354215973e-07,4.060025204921658e-08,3.0415995411203767e-07,0.13388285040855408,7.670921802520752,9.251327731229358e-14,-130.3379669189453
516,1.3664958942172234e-06,1366.495849609375,409.9487609863281,9.860841601039283e-07,5.8291309557034765e-08,9.87805606200709e-07,0.0590452179312706,3.3830416202545166,9.757599459328525e-13,-120.10657501220703
517,9.915836471918738e-07,991.5836181640625,297.47509765625,-4.0158358416420015e-08,-1.6017266091239435e-07,1.6513017442321143e-07,-1.8164516687393188,-104.07501220703125,2.7267974323278397e-14,-135.6434783935547
518,1.6857699165484519e-06,1685.7698974609375,505.7309875488281,3.0143834806040104e-07,4.060036218334062e-08,3.041602667508414e-07,0.1338830590248108,7.670933723449707,9.251346704767377e-14,-130.33795166015625
519,1.0754713457572507e-06,1075.4713134765625,322.64141845703125,4.4439624957703927e-07,6.756921244743808e-09,4.444475791842706e-07,0.015203549526631832,0.8710991740226746,1.9753365338836398e-13,-127.04359436035156
520,1.0754714594440884e-06,1075.471435546875,322.6414489746094,6.039908129196192e-08,9.185372462638952e-10,6.040606592705444e-08,0.015206629410386086,0.8712756633758545,3.648892999411806e-15,-144.37838745117188
521,1.0350652246415848e-06,1035.065185546875,310.5195617675781,-3.6834582051170628e-09,-1.1492269358370777e-08,1.2068145593957524e-08,-1.880967378616333,-107.771484375,1.4564014197010488e-16,-158.3671875
522,9.911768756865058e-07,991.1768798828125,297.3530578613281,-5.6782489821216586e-08,-5.60496395962673e-08,7.978604088521024e-08,-2.36268949508667,-135.37213134765625,6.3658121641021765e-15,-141.96145629882812
523,1.6340425190719543e-06,1634.04248046875,490.2127685546875,2.5383053881000706e-08,5.231278521478089e-08,5.8145737114045914e-08,1.1190448999404907,64.11654663085938,3.3809267150096195e-15,-144.7096405029297
524,1.687057533672487e-06,1687.0574951171875,506.11724853515625,1.1936229782349983e-08,2.5010136184278053e-08,2.771245988242299e-08,1.1255091428756714,64.48692321777344,7.679804210782406e-16,-151.14649963378906
525,1.8847788396669785e-06,1884.77880859375,565.4336547851562,-2.9019155078913172e-08,-4.622162652623274e-10,2.902283569028441e-08,-3.1256661415100098,-179.08746337890625,8.423249793147833e-16,-150.74520874023438
526,1.6327669527527178e-06,1632.7669677734375,489.830078125,6.408804438251536e-07,4.921907859056773e-08,6.427676453313325e-07,0.07664870470762253,4.391646862030029,4.131502540256904e-13,-123.83892059326172
527,1.6857696891747764e-06,1685.7696533203125,505.73089599609375,1.4526372993373116e-08,1.956550699233617e-09,1.4657544511464948e-08,0.13388383388519287,7.67097806930542,2.1484360726350808e-16,-156.67877197265625
528,1.6327670664395555e-06,1632.76708984375,489.8301086425781,3.206659471288731e-07,2.46270968062845e-08,3.2161025842469826e-07,0.07664938271045685,4.391685962677002,1.0343315830566024e-13,-129.8533935546875
529,1.0552444109634962e-06,1055.244384765625,316.5733337402344,-8.288331798667059e-09,-3.8339226904327006e-08,3.922490066088358e-08,-1.7837039232254028,-102.19869995117188,1.538592785281837e-15,-148.12876892089844
530,1.035065110954747e-06,1035.0650634765625,310.51953125,-8.667218054370096e-08,-2.7042349870498583e-07,2.839734918325121e-07,-1.8809576034545898,-107.77092742919922,8.064094503918914e-14,-130.9344482421875
531,1.4598109601138276e-06,1459.8109130859375,437.94329833984375,-6.6133618581432074e-09,-3.1744629147567593e-10,6.620975767646087e-09,-3.0936286449432373,-177.25186157226562,4.383731999114191e-17,-163.58155822753906
